Over65_Pct,Minority_Pct,BelowHS_Pct,Med_Gross_Rent,PD,Job_Pct_HRisk,PM25,Ozone,CrowdHouse_Pct,Unemployed_Pct,Town_Death,Population,Centroid_X,Centroid_Y,County_Name,Region_Name,OBJECT_ID,NO2,Resp_Risk,NPL_Prox,Traffic_Prox,Noise_Level,SVI_Overall
13.313617644620104,70.96542384124264,13.240474551564967,1339,10739.941835948754,25.568668638235536,8.761511781209679,39.82020334134223,20.878361570990293,6.387840254321478,66,36181,585760.4172919414,713613.027065821,Essex,Gateway Region,353,28.966917536532858,0.5085477085988308,0.4511157347567369,526.4794805244879,52.35178863,0.5605342389652028
19.38953293573678,33.806875293171615,3.239334779464931,2811,2113.4690297876928,17.047510554178114,8.5026158957258,40.22182977727394,9.197212356764723,2.8643011917659806,70,29846,539581.7533494381,711875.5300486982,Essex,Gateway Region,354,27.238017579482534,0.3958628401166575,0.15328402323360954,438.35055562962407,46.44000659,0.24014948066742628
14.527986497671172,80.26258134666256,18.769890687698908,1437,11663.461715933665,20.2356416040507,8.701235704175623,40.12577537794122,12.770411723656665,6.502183785034565,162,61619,622591.2217070062,713277.3850205727,Hudson,Gateway Region,356,27.162701520180143,0.6118715471372852,0.5503296751508799,1484.8771027319153,49.44189296,0.7867088690176728
18.408327878544732,57.93196646888659,7.295316042040804,1485,3906.2526719573375,20.24747144154226,8.6432221976403,39.9431143707631,15.076331848223148,4.098985739342637,186,47359,559820.8800239925,713253.7060981132,Essex,Gateway Region,357,27.815838099008555,0.42090232280151363,0.8997912847126842,844.3782204354945,48.16689695,0.4397653075444998
12.933090194978258,71.6650301585075,26.805992938257468,1467,16876.358052716798,16.727451255435543,8.588321653080332,40.343306820795135,12.722682003085993,5.855421686746988,NA,14258,629768.2494332513,723179.559277866,Bergen,Gateway Region,358,26.337153928331247,0.5678758437291145,0.6562661516396363,886.6442743017409,47.22895223,0.7273917519988776
9.335443037974683,23.628691983122362,1.3493875856342121,1723,5949.740595703484,16.758966244725737,8.690470958899995,39.89410653589999,4.53586497890295,3.616912888436067,9,7584,574664.5011985877,719158.1383509077,Essex,Gateway Region,359,29.45704639762965,0.48419926410505276,0.7138891516394069,502.85730737988115,52.04718403,0.10190000000000002
14.60304401480872,13.122171945701357,11.52073732718894,674,401.2054762099619,23.899629781982725,8.333673150679997,39.54168431369999,6.21143562320033,5.089605734767025,NA,2431,353947.45497183886,719290.7347064465,Warren,Skyland Region,360,16.207645254892174,0.309117489169428,0.15088353735545168,90.89093311462656,45.24833454,0.45859999999999995
19.57345971563981,13.033175355450236,1.311249137336094,2250,1491.8810794239057,17.251184834123222,8.47802164384,40.147096078400004,6.255924170616112,4.4692737430167595,2,2110,552945.095625169,725513.9084477387,Essex,Gateway Region,361,27.613821312651893,0.39353420679963413,0.18921400968449006,111.90290613768248,45.99294882,0.021099999999999994
20.98224946270795,54.457534028496376,10.50194675365674,1468,26284.715995521747,18.379367985353817,8.542419539360843,40.43495875313256,8.377776008915063,3.246612073338648,NA,25126,634222.9143162228,724193.837433029,Bergen,Gateway Region,362,28.71842315971595,0.568434995100435,0.6040758047060728,505.48616604784024,46.13123786,0.5509235373716471
14.631410256410257,13.541666666666666,2.091984643108987,1472,482.5489842418647,18.78205128205128,7.597020073193185,39.069136189047136,9.727564102564102,4.40349175557711,12,18720,461307.9608798453,809356.0291489884,Sussex,Skyland Region,470,18.17235920264206,0.2955704225476358,0.3267753074324757,72.09955680876521,45.40270591,0.13636631944444438
